1	107.000	107.000	107.000
2	107.000	108.000	108.000
3	107.000	108.000	108.000
4	108.000	108.500	109.000
5	107.000	109.000	109.000
6	107.000	109.000	109.000
7	107.000	109.000	109.000
8	108.000	109.000	109.000
9	107.000	109.000	109.000
10	107.000	109.000	109.000
11	107.000	110.000	109.000
12	108.000	110.000	109.000
13	107.000	110.000	109.000
14	107.000	110.000	109.000
15	107.000	110.000	109.000
16	107.000	110.000	109.000
17	107.000	110.000	109.000
18	107.000	110.000	109.000
19	108.000	110.000	110.000
20	107.500	110.000	110.000
21	107.000	110.000	110.000
22	106.000	110.000	110.000
23	108.000	110.000	110.000
24	107.000	110.000	110.000
25	107.000	110.000	110.000
26	107.000	110.000	110.000
27	107.000	110.000	110.000
28	107.000	110.000	110.000
29	107.000	110.000	110.000
30	108.000	110.000	110.000
31	108.000	110.000	110.000
32	107.500	110.000	111.000
33	108.000	110.000	111.000
34	107.000	110.000	111.000
35	107.000	110.000	111.000
36	107.000	110.000	111.000
37	107.000	110.000	111.000
38	108.000	110.000	111.000
39	108.000	110.000	111.000
40	108.000	110.000	111.000
41	107.000	110.000	111.000
42	107.000	110.000	111.000
43	108.000	110.000	111.000
44	107.500	110.000	111.000
45	108.000	110.000	111.000
46	108.000	110.000	111.000
47	108.000	110.000	111.000
48	108.000	110.000	111.000
49	107.000	110.000	111.000
50	108.000	110.000	111.000
51	108.000	110.000	111.000
52	107.000	110.000	111.000
53	107.000	110.000	111.000
54	107.000	110.000	111.000
55	107.500	110.000	111.000
56	107.000	111.000	111.500
57	107.000	111.000	111.500
58	108.000	111.000	111.500
59	108.000	111.000	111.500
60	107.000	111.000	111.500
61	108.000	111.000	111.500
62	108.000	111.000	111.500
63	108.000	111.000	111.500
64	108.000	111.000	111.500
65	108.000	111.000	111.500
66	107.000	111.000	111.500
67	107.000	111.000	111.500
68	108.000	111.000	111.500
69	108.000	111.000	111.500
70	107.000	111.000	111.500
71	107.000	111.000	111.500
72	108.000	111.000	111.500
73	107.000	111.000	111.500
74	108.000	111.000	111.500
75	108.000	111.000	111.500
76	107.000	111.000	111.500
77	107.500	111.000	111.500
78	108.000	111.000	111.500
79	108.000	111.000	111.500
80	108.000	111.000	111.500
81	108.000	111.000	111.500
82	108.000	111.000	111.500
83	108.000	111.000	111.500
84	108.000	111.000	111.500
85	107.500	111.000	111.500
86	108.000	111.000	111.500
87	108.000	111.000	111.500
88	108.000	111.000	111.500
89	108.000	111.000	111.500
90	108.000	111.000	111.500
91	108.000	111.000	111.500
92	108.000	111.000	111.500
93	108.000	111.000	111.500
94	108.000	111.000	111.500
95	108.000	111.000	111.500
96	108.000	111.000	111.500
