1	-558779.279	462.133	462.133
2	-418968.359	463.033	463.100
3	460.267	463.300	463.100
4	462.500	463.600	464.333
5	461.667	464.667	464.800
6	462.533	464.667	465.567
7	-418969.726	464.867	465.767
8	461.300	465.333	465.767
9	-418968.526	465.333	465.967
10	458.600	465.533	466.167
11	462.233	465.967	466.267
12	-139347.520	465.967	466.367
13	460.933	466.433	466.367
14	461.800	466.433	466.533
15	460.200	466.433	466.633
16	459.433	466.633	466.633
17	461.733	466.633	466.733
18	462.567	466.633	466.833
19	461.000	466.733	467.133
20	461.200	466.733	467.133
21	460.100	466.733	467.133
22	461.467	466.733	467.133
23	462.067	466.733	467.367
24	460.233	466.733	467.467
25	461.533	466.967	467.467
26	460.567	466.967	467.600
27	462.667	467.167	468.000
28	461.767	467.167	468.333
29	461.400	467.167	468.333
30	461.500	467.167	468.667
31	460.467	467.167	468.867
32	462.733	467.300	469.033
33	462.633	467.500	469.033
34	461.933	467.700	469.133
35	462.633	467.700	469.267
36	463.500	467.700	469.500
37	462.100	467.833	469.700
38	464.067	467.933	469.700
39	461.467	468.033	469.800
40	462.067	468.033	469.800
41	462.700	468.033	469.933
42	463.667	468.233	469.967
43	463.400	468.433	470.033
44	463.033	468.433	470.033
45	462.267	468.533	470.167
46	-558778.379	468.533	470.167
47	462.400	468.533	470.167
48	462.767	468.633	470.167
49	464.100	468.767	470.167
50	462.733	468.767	470.167
51	461.100	468.967	470.367
52	461.967	468.967	470.367
53	462.867	469.200	470.367
54	463.700	469.200	470.367
55	463.400	469.233	470.500
56	464.033	469.233	470.500
57	462.567	469.233	470.533
58	462.333	469.333	470.533
59	462.133	469.367	470.533
60	463.500	469.367	470.533
61	462.900	469.367	470.533
62	462.400	469.367	470.533
63	464.167	469.367	470.633
64	462.833	469.467	470.633
65	-418966.259	469.467	470.633
66	463.700	469.667	470.633
67	464.733	469.667	470.733
68	464.200	469.667	470.733
69	464.300	469.800	470.733
70	464.800	469.900	470.733
71	463.167	469.900	470.733
72	462.600	470.400	470.733
73	462.900	470.400	470.733
74	464.200	470.400	470.733
75	464.167	470.400	470.733
76	464.900	470.400	470.733
77	462.967	470.400	470.733
78	464.067	470.533	470.733
79	463.200	470.533	470.733
80	464.500	470.533	470.833
81	464.033	470.533	470.833
82	465.133	470.733	470.833
83	463.233	470.833	470.833
84	463.133	470.833	470.833
85	462.567	470.833	470.833
86	462.200	470.833	470.833
87	462.800	471.033	470.867
88	464.433	471.033	470.867
89	464.033	471.033	470.867
90	465.100	471.033	470.867
91	463.767	471.167	470.967
92	462.800	471.167	470.967
93	463.600	471.167	470.967
94	465.133	471.167	470.967
95	465.033	471.267	470.967
96	464.333	471.267	471.100
97	464.067	471.267	471.100
98	463.700	471.267	471.100
99	464.400	471.267	471.200
100	464.900	471.267	471.200
101	463.933	471.367	471.200
102	463.867	471.367	471.200
103	464.000	471.367	471.200
104	465.333	471.367	471.200
105	464.967	471.367	471.200
106	464.933	471.367	471.200
107	464.433	471.367	471.200
108	463.833	471.367	471.200
109	464.233	471.367	471.200
110	464.767	471.367	471.200
111	462.767	471.367	471.200
112	464.233	471.367	471.200
113	464.033	471.633	471.200
114	465.000	471.633	471.200
115	464.233	471.633	471.200
116	463.200	471.767	471.200
117	465.233	471.767	471.200
118	463.833	471.767	471.200
119	463.733	471.767	471.200
120	464.400	471.767	471.200
121	463.567	471.767	471.200
122	464.467	471.767	471.200
123	464.067	471.767	471.200
124	463.667	471.767	471.200
125	465.267	471.767	471.200
126	463.867	471.767	471.200
127	464.633	471.767	471.200
128	464.000	471.867	471.200
129	464.333	471.867	471.200
130	464.533	471.867	471.200
131	464.667	471.867	471.200
132	464.467	471.867	471.200
133	463.667	471.867	471.200
134	464.333	471.867	471.200
135	465.133	471.867	471.300
136	464.133	471.867	471.300
137	465.433	471.867	471.300
138	464.100	471.867	471.300
139	463.967	471.867	471.300
140	463.533	471.867	471.300
141	464.233	471.967	471.300
142	465.500	471.967	471.300
143	465.233	471.967	471.300
144	464.700	472.067	471.300
145	464.167	472.067	471.300
146	463.267	472.067	471.300
147	463.133	472.067	471.300
148	462.767	472.067	471.300
149	465.200	472.067	471.400
150	465.167	472.067	471.500
151	465.267	472.067	471.500
152	465.867	472.067	471.500
153	465.100	472.067	471.500
154	463.900	472.267	471.500
155	465.233	472.267	471.500
156	465.700	472.267	471.500
157	464.267	472.267	471.500
158	465.900	472.267	471.500
159	465.100	472.267	471.500
160	464.667	472.267	471.500
161	464.267	472.267	471.500
162	465.233	472.267	471.500
163	464.933	472.400	471.500
164	465.633	472.400	471.500
165	464.667	472.400	471.500
166	464.733	472.667	471.500
167	465.533	472.667	471.500
168	465.733	472.667	471.500
169	464.133	472.667	471.500
170	464.700	472.667	471.500
171	464.600	472.667	471.600
172	464.500	472.667	471.600
173	464.033	472.667	471.700
174	465.200	472.667	471.700
175	464.500	472.667	471.700
176	463.700	472.667	471.700
177	464.733	472.700	471.700
178	463.467	472.700	471.700
179	465.300	472.700	471.700
180	464.367	472.700	471.700
181	465.600	472.700	471.700
182	463.167	472.700	471.700
183	464.667	472.700	471.800
184	465.367	472.700	471.800
185	464.267	472.700	471.800
186	465.100	472.700	471.800
187	464.633	472.700	471.800
188	465.033	472.700	471.800
189	464.233	472.700	471.800
190	465.533	472.700	471.800
191	465.833	472.800	471.800
192	464.600	472.800	471.800
193	465.800	472.800	471.800
194	465.400	473.000	471.800
195	463.933	473.000	471.800
196	465.567	473.000	471.800
197	466.033	473.000	471.800
198	465.067	473.000	471.800
199	466.100	473.000	471.800
200	465.633	473.000	471.800
201	465.767	473.000	471.800
202	465.867	473.000	471.800
203	465.700	473.000	471.800
204	465.200	473.000	471.800
205	465.967	473.000	471.800
206	465.833	473.000	471.800
207	465.967	473.000	471.800
208	464.967	473.000	471.800
209	465.333	473.000	471.800
210	464.833	473.000	471.800
211	466.767	473.000	471.800
212	465.900	473.000	471.800
213	465.900	473.033	471.800
214	466.633	473.033	471.800
215	465.167	473.033	471.800
216	465.900	473.033	471.800
217	465.133	473.033	471.800
218	465.933	473.033	471.800
219	465.967	473.033	471.900
220	466.600	473.033	471.900
221	465.333	473.133	471.900
222	466.367	473.133	471.900
223	464.800	473.133	471.900
224	465.100	473.133	471.900
225	465.800	473.133	471.900
226	466.367	473.267	471.900
227	465.633	473.267	471.900
228	465.467	473.267	471.900
229	466.967	473.267	471.900
230	466.667	473.367	471.900
231	466.033	473.367	471.900
232	465.100	473.367	471.900
233	465.867	473.367	471.900
234	465.100	473.367	471.900
235	465.867	473.367	471.900
236	463.933	473.367	471.900
237	466.200	473.367	471.900
238	465.367	473.467	471.900
239	466.333	473.467	471.900
240	465.400	473.467	471.900
241	465.333	473.467	471.900
242	465.667	473.467	471.900
243	465.867	473.467	471.900
244	466.467	473.467	471.900
245	466.333	473.467	471.900
246	465.433	473.467	471.900
247	466.067	473.467	471.900
248	465.900	473.467	471.900
249	466.100	473.467	471.900
250	465.733	473.467	471.900
251	465.767	473.467	471.900
252	466.600	473.467	471.900
253	466.667	473.467	471.900
254	466.533	473.467	471.900
255	466.600	473.467	471.900
256	466.967	473.467	471.900
257	466.533	473.467	471.900
258	466.467	473.467	471.900
259	466.200	473.567	471.900
260	466.433	473.567	471.900
261	466.333	473.667	471.900
262	466.267	473.667	471.900
263	465.600	473.767	471.900
264	466.167	473.767	471.900
265	466.333	473.767	471.900
266	466.033	473.767	471.900
267	465.967	473.767	472.000
268	466.833	473.767	472.000
269	466.333	473.767	472.000
270	465.867	473.767	472.000
271	465.433	473.767	472.000
272	466.233	473.767	472.000
273	466.700	473.767	472.000
274	465.900	473.767	472.000
275	466.233	473.767	472.000
276	466.333	473.767	472.000
277	466.200	473.767	472.000
278	466.033	473.767	472.000
279	465.633	473.767	472.000
280	466.833	473.767	472.000
281	466.100	473.767	472.000
282	466.300	473.767	472.000
283	465.933	473.767	472.000
284	466.333	473.867	472.000
285	466.567	473.867	472.000
286	466.433	473.867	472.000
287	467.433	473.867	472.000
288	465.900	473.867	472.000
289	465.933	473.867	472.000
290	466.033	473.867	472.000
291	466.467	473.867	472.000
292	465.967	473.867	472.000
293	465.967	473.867	472.000
294	465.367	473.867	472.000
295	464.867	473.867	472.000
296	465.933	473.967	472.000
297	465.867	473.967	472.100
298	465.233	473.967	472.100
299	465.767	473.967	472.100
300	465.433	473.967	472.100
301	466.933	474.067	472.100
302	465.167	474.067	472.100
303	466.667	474.167	472.100
304	466.567	474.167	472.100
305	466.733	474.167	472.100
306	466.400	474.167	472.100
307	466.267	474.167	472.100
308	466.633	474.167	472.100
309	468.000	474.167	472.100
310	467.300	474.167	472.100
311	466.833	474.167	472.100
312	466.433	474.167	472.100
313	465.767	474.167	472.100
314	465.467	474.167	472.100
315	466.000	474.167	472.100
316	465.933	474.167	472.100
