1	31278873.239	27302438.897	27302438.897
2	69904676.368	27302440.151	5.111
3	33823337.442	20476830.375	5.013
4	33438524.486	4.445	3.436
5	20476836.545	4.475	3.126
6	31278870.931	4.178	3.585
7	27302442.863	4.032	2.776
8	20476829.324	4.117	3.260
9	20476828.114	2.956	3.140
10	5.036	2.617	3.115
11	23202613.994	2.327	3.115
12	5.330	2.415	2.991
13	20476829.098	1.605	3.130
14	20476830.680	2.044	2.906
15	27302441.202	3.191	2.918
16	20476830.748	3.166	2.918
17	7.697	3.166	3.285
18	6.911	3.172	3.331
19	30183983.243	3.253	3.014
20	17026063.248	3.199	3.048
21	20476832.510	3.267	3.078
22	4.897	2.580	2.440
23	11.444	2.580	2.723
24	7.050	2.402	2.713
25	6.208	2.621	2.713
26	4.732	2.675	2.730
27	23202612.810	2.793	2.730
28	20476827.651	2.747	2.621
29	5.694	2.747	2.746
30	12252344.605	2.600	2.652
31	12252345.247	2.578	2.565
32	6.557	2.395	2.493
33	20476830.894	1.974	2.605
34	7.690	1.995	2.670
35	16.819	1.929	2.750
36	20476829.165	1.929	2.862
37	27302441.422	2.019	2.862
38	27302438.541	2.025	2.822
39	7.439	2.010	2.822
40	5.607	2.188	2.537
41	17026062.459	2.188	2.537
42	4.635	2.030	2.537
43	8.404	2.555	2.578
44	8.598	2.664	2.667
45	13.910	2.664	2.895
46	4.681	2.697	2.664
47	28869099.512	2.697	2.664
48	20476828.578	2.697	2.664
49	12252343.629	2.697	2.657
50	2.793	2.670	2.657
51	4.462	2.670	2.632
52	17026061.581	2.316	2.711
53	6.403	2.316	2.711
54	6.516	2.437	2.711
55	20476830.488	2.477	2.706
56	7.124	2.477	2.706
57	6.657	2.477	2.706
58	25437544.341	2.477	2.750
59	4.868	2.575	2.750
60	5.477	2.575	2.760
61	20476829.979	2.699	2.543
62	4.652	2.699	2.564
63	9.923	2.644	2.564
64	8.392	2.644	2.564
65	25437548.116	2.644	2.688
66	3.501	2.644	2.688
67	23202611.467	2.746	2.484
68	6.263	2.735	2.484
69	5.351	2.955	2.638
70	11.622	2.955	2.588
71	6.099	2.813	2.569
72	5.131	2.937	2.569
73	5.798	2.815	2.569
74	7.970	2.723	2.728
75	6.377	2.723	2.426
76	20476828.939	2.723	2.426
77	6.424	2.723	2.431
78	23202614.645	2.849	2.431
79	23202612.358	2.840	2.431
80	4.545	2.883	2.431
81	7.908	2.883	2.431
82	6.326	2.771	2.417
83	7.355	2.605	2.417
84	9.068	2.605	2.417
85	6.811	2.605	2.239
86	9.082	2.646	2.239
87	4.525	2.741	2.230
88	4.270	2.866	2.230
89	4.408	2.912	2.258
90	3.848	2.912	2.258
91	3.582	2.501	2.258
92	6.089	2.501	2.258
93	3.177	2.501	2.258
94	20476831.064	2.542	2.258
95	5.227	2.542	2.258
96	3.124	2.578	2.258
97	5.008	2.578	2.258
98	4.890	2.578	2.258
99	6.435	2.578	2.274
100	4.983	2.687	2.274
101	4.216	2.687	2.107
102	4.636	2.687	2.107
103	6.080	2.734	2.161
104	3.371	2.734	2.161
105	3.552	2.734	2.161
106	5.431	2.796	2.161
107	20476828.826	2.805	2.161
108	3.298	2.805	2.161
109	5.526	2.240	2.354
110	4.305	2.240	2.354
111	2.675	2.240	2.387
112	2.830	2.240	2.387
113	3.350	2.240	2.387
114	5.716	2.240	2.387
115	5.235	2.240	2.387
116	4.996	2.240	2.387
117	4.591	2.240	2.387
118	3.730	2.372	2.387
119	4.093	2.372	2.387
120	6.233	2.231	2.345
121	4.577	2.231	2.345
122	3.870	2.231	2.402
123	4.831	2.355	2.402
124	4.563	2.355	2.402
125	20476829.437	2.510	2.402
126	4.830	2.510	2.402
127	3.530	2.498	2.402
128	3.014	2.498	2.402
129	4.386	2.498	2.402
130	3.933	2.498	2.484
131	4.818	2.498	2.484
132	4.415	2.498	2.484
133	5.579	2.518	2.484
134	4.999	2.408	2.484
135	3.754	2.408	2.484
136	4.068	2.463	2.484
137	3.962	2.463	2.484
138	4.034	2.463	2.484
139	6.325	2.463	2.484
140	2.526	2.463	2.484
141	2.315	2.463	2.484
142	3.790	2.463	2.482
143	4.318	2.463	2.482
144	6.709	2.463	2.482
145	4.632	2.468	2.482
146	4.149	2.468	2.482
147	3.235	2.468	2.482
148	3.360	2.468	2.482
149	3.588	2.468	2.482
150	3.446	2.468	2.482
151	3.495	2.632	2.482
152	3.769	2.625	2.482
153	4.450	2.604	2.482
154	3.823	2.604	2.482
155	2.533	2.604	2.482
156	3.605	2.604	2.482
157	2.622	2.604	2.482
158	2.427	2.665	2.482
159	4.636	2.833	2.674
160	3.286	2.833	2.674
161	2.815	2.833	2.674
162	3.673	2.833	2.674
163	4.454	2.833	2.674
164	20476830.827	2.833	2.674
165	4.571	2.734	2.674
166	3.527	2.734	2.674
167	3.056	2.734	2.674
168	3.312	2.734	2.674
169	3.646	2.734	2.674
170	3.213	2.931	2.674
171	9.439	2.931	2.674
172	3.951	2.931	2.674
173	3.674	2.931	2.674
174	3.097	2.931	2.674
175	3.216	2.933	2.674
176	4.738	2.933	2.674
177	2.748	2.933	2.674
178	5.711	2.933	2.674
179	4.910	2.933	2.662
180	3.019	2.933	2.662
181	3.534	2.459	2.662
182	4.971	2.360	2.662
183	4.429	2.360	2.662
184	3.634	2.383	2.662
185	6.715	2.383	2.662
186	2.151	2.383	2.662
187	5.825	2.383	2.662
188	3.401	2.383	2.662
189	5.279	2.383	2.662
190	4.287	2.383	2.662
191	3.899	2.383	2.662
192	3.166	2.383	2.662
193	2.173	2.383	2.662
194	3.288	2.449	2.662
195	3.231	2.408	2.662
196	5.147	2.408	2.662
197	5.127	2.408	2.662
198	2.504	2.408	2.662
199	8.175	2.408	2.662
200	3.137	2.408	2.662
201	3.011	2.408	2.662
202	3.720	2.504	2.662
203	5.144	2.504	2.662
204	4.591	2.504	2.662
205	4.331	2.504	2.662
206	4.258	2.504	2.662
207	3.517	2.504	2.662
208	3.956	2.504	2.662
209	3.183	2.671	2.662
210	2.760	2.738	2.662
211	5.642	2.738	2.662
212	3.216	2.738	2.723
213	5.092	2.738	2.723
214	2.107	2.738	2.723
215	5.011	2.738	2.723
216	2.859	2.738	2.723
217	5.344	2.738	2.723
218	3.319	2.738	2.723
219	3.842	2.837	2.723
220	5.373	2.837	2.723
221	3.256	2.837	2.723
222	4.219	2.837	2.723
223	3.423	2.837	2.723
224	2.092	2.837	2.723
225	2.801	2.837	2.723
226	6.289	2.837	2.723
227	3.337	2.837	2.723
228	3.700	2.837	2.723
229	3.723	2.965	2.723
230	6.429	2.965	2.723
231	3.491	2.965	2.723
232	4.091	2.965	2.723
233	3.350	2.965	2.723
234	2.649	2.965	2.723
235	1.685	2.965	2.815
236	2.355	2.965	2.815
237	6.260	2.965	2.815
238	5.301	2.965	2.815
239	4.881	2.965	2.815
240	3.702	2.965	2.679
241	3.377	2.965	2.679
242	4.879	2.965	2.679
243	6.485	2.930	2.679
244	3.836	2.930	2.679
245	3.785	2.930	2.679
246	4.329	2.930	2.679
247	4.771	2.917	2.679
248	4.337	2.917	2.679
249	4.785	2.917	2.679
250	4.519	2.917	2.679
251	3.550	2.917	2.679
252	4.015	2.687	2.679
253	1.960	2.687	2.679
254	3.246	2.484	2.679
255	2.705	2.484	2.679
256	4.311	2.500	2.679
257	3.381	2.500	2.679
258	3.255	2.500	2.679
259	2.829	2.500	2.679
260	3.441	2.501	2.679
261	3.401	2.501	2.679
262	3.064	2.501	2.679
263	4.321	2.501	2.679
264	3.839	2.501	2.679
265	3.586	2.501	2.679
266	3.418	2.501	2.679
267	3.848	2.501	2.679
268	2.270	2.528	2.679
269	2.345	2.528	2.679
270	2.345	2.713	2.679
271	3.764	2.713	2.679
272	3.037	2.713	2.679
273	2.479	2.713	2.679
274	2.529	2.713	2.679
275	1.937	2.713	2.679
276	5.716	2.728	2.572
277	2.990	2.728	2.572
278	2.025	2.728	2.572
279	2.914	2.728	2.572
280	2.253	2.728	2.575
281	3.319	2.748	2.575
282	2.537	2.748	2.575
283	2.938	2.748	2.575
284	1.135	2.748	2.575
285	2.623	2.748	2.575
286	2.432	2.748	2.575
287	1.851	2.748	2.575
288	2.254	2.748	2.575
289	2.036	2.748	2.575
290	2.955	2.748	2.575
291	3.791	2.748	2.575
292	2.692	2.748	2.575
293	3.794	2.748	2.575
294	2.947	2.748	2.575
295	3.241	2.748	2.575
296	3.206	2.748	2.575
297	2.096	2.561	2.575
298	3.573	2.561	2.575
299	3.410	2.561	2.575
300	3.413	2.561	2.575
301	3.505	2.561	2.575
302	3.997	2.561	2.575
303	2.750	2.561	2.575
304	3.602	2.561	2.575
305	2.086	2.561	2.575
306	2.458	2.300	2.575
307	1.745	2.315	2.575
308	3.405	2.315	2.575
309	1.921	2.315	2.575
310	3.674	2.315	2.575
