1	0.925	0.999	0.999
2	1.186	0.910	0.828
3	1.133	0.610	0.874
4	0.900	0.509	0.809
5	1.074	0.651	0.809
6	1.431	0.651	0.479
7	1.042	0.712	0.466
8	0.850	0.643	0.466
9	1.278	0.794	0.461
10	1.285	0.794	0.365
11	0.651	0.817	0.521
12	1.221	0.817	0.592
13	1.196	0.817	0.592
14	0.346	0.802	0.592
15	1.461	0.802	0.592
16	1.094	0.802	0.490
17	1.172	0.802	0.731
18	1.129	0.802	0.724
19	0.679	0.802	0.702
20	1.184	0.802	0.702
21	1.194	0.802	0.583
22	1.871	0.802	0.691
23	1.048	0.802	0.691
24	1.094	0.759	0.691
25	0.960	0.759	0.592
26	0.947	0.759	0.592
27	0.986	0.850	0.592
28	1.470	0.850	0.490
29	0.817	0.850	0.490
30	1.095	0.828	0.681
31	0.724	0.828	0.681
32	1.206	0.828	0.661
33	0.890	0.828	0.661
34	1.269	0.747	0.898
35	1.093	0.747	0.898
36	1.398	0.747	0.845
37	1.017	0.952	0.845
38	1.398	0.952	0.868
39	1.194	0.952	0.809
40	0.830	0.952	0.809
41	1.145	0.952	0.809
42	1.269	0.952	0.774
43	0.947	0.968	0.661
44	1.332	0.968	0.661
45	1.431	0.968	0.661
46	1.031	0.968	0.661
47	1.098	0.861	0.661
48	1.081	0.861	0.661
49	0.679	0.861	0.661
50	1.497	0.861	0.661
51	0.819	0.861	0.661
52	1.634	0.861	0.681
53	1.112	0.861	0.681
54	1.163	0.861	0.681
55	1.048	0.861	0.681
56	1.416	0.855	0.675
57	0.861	0.964	0.675
58	0.626	0.964	0.675
59	0.730	0.964	0.675
60	1.230	0.964	0.675
61	0.968	0.964	0.675
62	0.679	0.964	0.675
63	0.571	0.964	0.675
64	1.440	0.964	0.675
65	0.648	0.776	0.675
66	1.245	0.776	0.675
67	1.303	0.776	0.675
68	0.490	0.776	0.675
69	1.066	0.980	0.675
70	1.253	0.980	0.675
71	1.351	0.980	0.675
72	0.805	0.980	0.675
73	1.208	0.980	0.675
74	0.898	0.980	0.675
75	1.055	0.980	0.675
76	1.224	0.980	0.675
77	0.997	0.980	0.675
78	1.423	0.980	0.675
79	0.938	0.980	0.675
80	0.973	0.980	0.675
81	1.129	0.980	0.675
82	1.015	0.980	0.675
83	0.999	0.980	0.675
84	0.845	0.980	0.675
85	1.242	0.980	0.675
86	0.937	0.980	0.675
87	1.098	0.980	0.675
88	0.759	0.980	0.675
89	0.937	0.980	0.675
90	0.932	0.980	0.675
91	0.973	0.980	0.675
92	1.159	0.980	0.675
93	0.999	0.980	0.675
94	1.112	0.980	0.675
95	0.819	0.980	0.675
96	1.031	0.980	0.675
97	0.950	0.980	0.675
98	1.081	0.980	0.675
99	0.747	0.980	0.675
100	0.691	0.980	0.675
101	0.794	0.980	0.675
102	1.066	0.980	0.675
103	0.661	0.980	0.675
104	0.858	0.980	0.675
105	0.521	0.980	0.675
106	0.860	0.980	0.675
107	1.106	0.980	0.675
108	1.006	0.980	0.675
109	0.837	0.999	0.675
110	0.730	0.999	0.675
111	0.820	0.999	0.675
112	1.135	0.999	0.675
113	1.119	0.999	0.675
114	1.574	0.999	0.675
115	0.861	0.999	0.675
116	1.184	0.999	0.675
117	1.574	0.968	0.675
118	0.860	0.968	0.675
119	1.531	0.968	0.675
120	0.759	0.861	0.675
121	0.718	0.861	0.675
122	0.964	0.861	0.675
123	1.112	0.861	0.675
124	0.907	0.861	0.675
125	0.959	0.860	0.675
126	1.062	0.860	0.675
127	0.844	0.860	0.675
128	1.589	0.860	0.675
129	0.915	0.860	0.675
130	0.776	0.860	0.675
131	0.995	0.860	0.675
132	1.273	0.860	0.675
133	0.887	0.860	0.675
134	0.907	0.860	0.675
135	0.850	0.860	0.675
136	1.299	0.860	0.675
137	1.167	0.860	0.675
138	0.774	0.860	0.675
139	0.986	0.860	0.675
140	1.048	0.860	0.675
141	1.476	0.860	0.675
142	1.236	0.718	0.675
143	1.126	0.718	0.675
144	0.776	0.691	0.675
145	1.098	0.691	0.675
146	0.932	0.691	0.675
147	1.299	0.691	0.675
148	0.681	0.691	0.675
149	0.679	0.691	0.675
150	1.167	0.691	0.675
151	0.785	0.691	0.675
152	0.960	0.691	0.675
153	0.817	0.691	0.675
154	1.074	0.691	0.675
155	0.928	0.691	0.675
156	1.112	0.691	0.651
157	0.814	0.691	0.651
158	0.874	0.691	0.651
159	0.950	0.691	0.651
160	1.119	0.691	0.610
161	1.017	0.691	0.610
162	0.730	0.648	0.610
163	1.159	0.648	0.610
164	0.980	0.648	0.610
165	0.702	0.648	0.610
166	0.548	0.648	0.610
167	0.850	0.648	0.610
168	1.126	0.648	0.610
169	0.868	0.583	0.610
170	1.055	0.583	0.610
171	1.413	0.583	0.610
172	1.245	0.583	0.610
173	1.165	0.583	0.610
174	0.935	0.583	0.610
175	1.221	0.583	0.610
176	1.258	0.583	0.610
177	1.040	0.583	0.610
178	1.119	0.583	0.610
179	1.172	0.490	0.610
180	0.935	0.490	0.610
181	0.925	0.490	0.610
182	1.236	0.490	0.610
183	1.520	0.490	0.610
184	0.643	0.490	0.610
185	0.556	0.490	0.610
186	0.730	0.490	0.610
187	1.042	0.490	0.610
188	0.952	0.490	0.610
189	1.242	0.490	0.610
190	0.868	0.490	0.610
191	0.809	0.490	0.610
192	0.968	0.490	0.610
193	1.189	0.490	0.610
194	0.740	0.490	0.610
195	1.331	0.490	0.610
196	1.042	0.490	0.610
197	1.633	0.490	0.610
198	0.712	0.490	0.610
199	0.740	0.490	0.610
200	0.887	0.490	0.610
201	0.817	0.490	0.610
202	0.466	0.490	0.610
203	1.015	0.490	0.610
204	0.837	0.490	0.610
205	0.661	0.490	0.610
206	0.944	0.490	0.610
207	1.194	0.490	0.610
208	1.363	0.490	0.610
209	0.999	0.490	0.610
210	1.033	0.490	0.610
211	1.006	0.490	0.610
212	0.788	0.490	0.610
213	0.747	0.490	0.610
214	0.664	0.490	0.610
215	0.681	0.490	0.610
216	0.809	0.490	0.610
217	0.845	0.490	0.610
218	0.907	0.490	0.610
219	1.258	0.490	0.548
220	1.042	0.490	0.548
221	1.185	0.490	0.548
222	1.749	0.490	0.548
223	0.868	0.490	0.548
224	1.357	0.490	0.548
225	1.349	0.490	0.548
226	1.373	0.490	0.548
227	1.017	0.490	0.548
228	1.104	0.346	0.548
229	0.759	0.346	0.548
230	0.860	0.346	0.548
231	1.143	0.346	0.548
232	1.055	0.346	0.548
233	1.252	0.346	0.548
234	1.251	0.346	0.548
235	0.959	0.346	0.548
236	0.794	0.346	0.548
237	0.964	0.346	0.548
238	1.104	0.346	0.548
239	1.031	0.346	0.548
240	0.774	0.430	0.548
241	0.592	0.430	0.548
242	1.104	0.430	0.548
243	0.858	0.430	0.548
244	0.910	0.430	0.548
245	1.062	0.430	0.548
246	0.607	0.430	0.548
247	0.681	0.430	0.548
248	1.287	0.430	0.548
249	1.315	0.430	0.548
250	0.802	0.430	0.455
251	1.167	0.479	0.455
252	1.258	0.479	0.455
253	1.022	0.479	0.455
254	1.438	0.479	0.455
255	0.973	0.479	0.455
