0	110.000000
1	110.000000
2	112.000000
3	111.000000
4	110.000000
5	111.000000
6	110.000000
7	110.000000
8	111.000000
9	110.000000
10	111.000000
11	110.000000
12	110.000000
13	110.000000
14	111.000000
15	111.000000
16	110.000000
17	110.000000
18	110.000000
19	111.000000
20	110.000000
21	111.000000
22	110.000000
23	110.000000
24	111.000000
25	111.000000
26	110.000000
27	110.000000
28	110.000000
29	111.000000
30	110.000000
31	110.000000
32	110.000000
33	111.000000
34	111.000000
35	110.000000
36	110.000000
37	110.000000
38	111.000000
39	110.000000
40	110.000000
41	110.000000
42	110.000000
43	110.000000
44	110.000000
45	111.000000
46	110.000000
47	110.000000
48	111.000000
49	110.000000
50	110.000000
51	111.000000
52	110.000000
53	110.000000
54	111.000000
55	110.000000
56	110.000000
57	110.000000
58	111.000000
59	111.000000
60	110.000000
61	111.000000
62	111.000000
63	111.000000
64	111.000000
65	111.000000
66	111.000000
67	110.000000
68	110.000000
69	110.000000
70	111.000000
71	111.000000
72	110.000000
73	110.000000
74	110.000000
75	110.000000
76	110.000000
77	110.000000
78	110.000000
79	110.000000
80	110.000000
81	110.000000
82	110.000000
83	110.000000
84	111.000000
85	110.000000
86	110.000000
87	110.000000
88	110.000000
89	110.000000
90	110.000000
91	110.000000
92	110.000000
93	110.000000
94	110.000000
95	110.000000
96	110.000000
97	110.000000
98	110.000000
99	110.000000
100	111.000000
101	111.000000
102	110.000000
103	110.000000
104	110.000000
105	112.000000
106	110.000000
107	110.000000
108	110.000000
109	110.000000
110	111.000000
111	110.000000
112	110.000000
113	111.000000
114	111.000000
115	110.000000
116	110.000000
117	110.000000
118	110.000000
119	110.000000
120	111.000000
121	110.000000
122	110.000000
123	110.000000
124	110.000000
125	110.000000
126	110.000000
127	110.000000
128	110.000000
129	110.000000
130	111.000000
131	111.000000
132	111.000000
133	110.000000
134	110.000000
135	110.000000
136	110.000000
137	110.000000
138	111.000000
139	110.000000
140	111.000000
141	111.000000
142	110.000000
143	110.000000
144	110.000000
145	110.000000
146	111.000000
147	111.000000
148	110.000000
149	111.000000
150	110.000000
151	110.000000
152	110.000000
153	110.000000
154	110.000000
155	110.000000
156	110.000000
157	110.000000
158	110.000000
159	109.000000
160	110.000000
161	111.000000
162	110.000000
163	110.000000
164	110.000000
165	111.000000
166	110.000000
167	111.000000
168	110.000000
169	110.000000
170	110.000000
171	110.000000
172	110.000000
173	110.000000
174	110.000000
175	110.000000
176	110.000000
177	110.000000
178	110.000000
179	110.000000
180	110.000000
181	110.000000
182	111.000000
183	110.000000
184	110.000000
185	110.000000
186	110.000000
187	110.000000
188	110.000000
189	111.000000
190	110.000000
191	110.000000
192	110.000000
193	110.000000
194	111.000000
195	110.000000
196	110.000000
197	110.000000
198	110.000000
199	111.000000
